restaurant_id,restaurant_name,country,month,amount,number_of_guests,number_of_bookings
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2006_04,397.83,24,4
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2006_06,26.57,2,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2006_09,142.45999999999998,5,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2006_10,121.62,7,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2006_11,334.0,36,5
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2007_02,106.65,1,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2007_03,139.64,10,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2007_04,226.7,8,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2007_05,84.79,1,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2007_08,155.88,11,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2007_09,315.11,7,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2007_11,185.32999999999998,22,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2007_12,461.75,31,4
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2008_02,196.84,14,3
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2008_03,44.07,4,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2008_04,67.26,9,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2008_05,275.94,13,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2008_06,159.41,4,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2008_08,143.16,7,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2008_10,179.47,5,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2008_11,261.74,15,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2009_01,379.53999999999996,25,3
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2009_02,21.97,3,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2009_03,231.17999999999998,26,3
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2009_06,194.28,12,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2009_07,215.24,6,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2009_08,170.69,12,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2009_10,28.48,7,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2009_12,441.24,21,3
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2010_01,312.44,9,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2010_05,216.01999999999998,12,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2010_07,108.91,7,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2010_08,96.46000000000001,21,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2010_10,536.8199999999999,20,3
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2010_11,164.33,10,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2010_12,105.07,5,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2011_01,70.69,6,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2011_03,129.56,9,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2011_04,104.08,4,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2011_07,60.58,2,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2011_08,279.1,16,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2011_09,115.57,11,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2011_10,36.51,12,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2011_11,155.09,12,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2011_12,298.31,9,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2012_01,53.67,7,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2012_04,27.52,9,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2012_05,89.14,2,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2012_06,183.35,12,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2012_07,72.85,10,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2012_08,246.26999999999998,9,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2012_09,180.64,12,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2012_10,167.87,9,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2012_12,229.01999999999998,8,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2013_01,182.25,13,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2013_03,187.9,9,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2013_04,141.67,9,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2013_05,271.98,23,3
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2013_08,163.39,12,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2013_09,126.49,4,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2013_11,223.14000000000001,10,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2013_12,33.29,4,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2014_01,305.12,18,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2014_02,55.29,11,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2014_03,179.21,2,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2014_04,57.94,11,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2014_07,631.88,34,4
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2014_09,124.64,8,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2014_10,80.56,5,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2014_11,199.78,9,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2014_12,116.67,11,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2015_01,169.73,6,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2015_02,377.53999999999996,19,3
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2015_04,197.07999999999998,16,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2015_08,260.03,11,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2015_09,349.40999999999997,22,3
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2015_11,305.52,14,3
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2016_01,23.9,4,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2016_02,226.71,18,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2016_03,153.96,1,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2016_04,14.78,10,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2016_05,184.7,2,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2016_07,137.18,11,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2016_08,81.61,9,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2016_09,183.14,6,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2016_11,31.43,11,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2016_12,201.48000000000002,24,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2017_02,120.72,1,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2017_03,138.39,2,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2017_04,221.27,15,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2017_06,192.17,3,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2017_07,241.85000000000002,17,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2017_08,219.69,3,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2017_09,115.87,21,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2017_10,85.82,3,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2017_11,58.92,9,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2017_12,153.75,20,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2018_01,108.92,1,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2018_03,92.88,9,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2018_05,332.8,21,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2018_06,150.11,2,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2018_09,176.08,5,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2018_10,486.11,24,3
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2018_11,161.68,14,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2018_12,170.49,12,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2019_01,46.61,3,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2019_02,392.34,37,6
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2019_03,176.89999999999998,13,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2019_04,106.11,6,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2019_05,279.6,19,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2019_07,260.48,12,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2019_08,27.29,10,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2019_09,543.5,27,3
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2019_10,402.88,20,3
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2019_11,52.98,9,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2019_12,197.12,6,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2020_02,28.61,2,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2020_03,96.44,11,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2020_06,170.3,18,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2020_07,167.08,15,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2020_10,199.24,4,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2020_11,276.32,24,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2021_03,420.35,27,4
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2021_04,129.26,3,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2021_05,116.44,7,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2021_06,129.24,1,1
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2021_07,321.07,21,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2021_08,145.46,8,2
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2021_09,392.96999999999997,20,3
19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,France,2021_10,189.16,9,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2000_01,413.35,18,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2000_02,420.57,22,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2000_05,204.38,9,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2000_06,147.94,18,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2000_07,228.91,14,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2000_08,161.44,14,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2000_09,86.25999999999999,15,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2000_10,34.46,5,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2000_11,549.08,30,5
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2000_12,344.77,25,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2001_02,155.3,12,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2001_03,131.97,34,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2001_04,184.02,8,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2001_05,599.55,28,5
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2001_06,425.67999999999995,21,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2001_07,418.79999999999995,8,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2001_08,239.93,19,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2001_09,394.49,30,5
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2001_11,198.69,21,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2001_12,327.25,17,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2002_02,472.28,24,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2002_03,470.02,20,5
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2002_04,548.56,41,5
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2002_05,135.36,2,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2002_06,122.06,13,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2002_07,268.86,17,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2002_08,149.46,7,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2002_09,193.88,21,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2002_10,207.33,21,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2002_11,140.66,12,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2002_12,136.63,4,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2003_01,17.94,11,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2003_02,260.41999999999996,10,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2003_03,118.99000000000001,14,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2003_04,375.65999999999997,20,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2003_05,257.08000000000004,11,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2003_06,217.39000000000001,12,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2003_07,227.57999999999998,14,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2003_08,373.53,20,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2003_09,386.68000000000006,16,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2003_10,488.97,24,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2003_11,278.78,23,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2003_12,177.67999999999998,6,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2004_01,199.93,10,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2004_02,159.27,2,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2004_03,340.54,29,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2004_04,373.26,28,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2004_05,161.07,1,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2004_06,321.4,3,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2004_07,175.74,15,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2004_08,158.38000000000002,12,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2004_09,288.49,17,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2004_10,94.06,8,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2004_11,207.77999999999997,9,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2004_12,367.47,25,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2005_01,58.98,10,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2005_02,10.44,9,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2005_03,224.43,26,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2005_04,122.59,16,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2005_06,228.76,18,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2005_07,692.06,23,5
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2005_08,321.78000000000003,22,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2005_09,137.46,12,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2005_10,273.57,12,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2005_11,550.0400000000001,38,6
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2005_12,308.65999999999997,15,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2006_01,314.38,3,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2006_02,295.43,19,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2006_03,1000.0000000000001,43,7
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2006_04,461.22999999999996,19,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2006_05,171.53,26,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2006_06,102.13000000000001,13,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2006_07,794.17,49,8
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2006_08,260.23,22,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2006_09,517.36,25,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2006_10,427.65,31,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2006_11,98.25,6,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2006_12,365.22,20,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2007_01,216.64,26,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2007_02,436.24,12,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2007_04,228.78,19,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2007_05,298.83,22,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2007_06,270.09000000000003,17,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2007_08,210.35999999999999,21,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2007_09,519.03,37,5
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2007_10,727.83,44,6
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2007_11,145.28,12,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2007_12,530.6,40,5
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2008_01,104.3,1,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2008_02,212.20999999999998,22,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2008_03,138.69,16,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2008_04,277.65,19,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2008_05,305.8,26,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2008_06,678.37,37,5
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2008_07,427.66,27,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2008_08,44.53,6,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2008_09,320.51,16,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2008_10,346.51,28,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2008_11,229.35000000000002,28,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2008_12,33.61,6,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2009_01,343.30000000000007,21,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2009_02,231.76,11,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2009_04,270.62,10,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2009_05,325.92,22,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2009_06,637.3299999999999,33,6
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2009_07,207.10000000000002,16,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2009_08,212.61,25,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2009_09,124.34,4,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2009_10,173.01,11,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2009_11,171.73,4,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2009_12,105.67999999999999,23,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2010_01,490.96,13,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2010_02,334.26,9,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2010_03,96.01,18,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2010_04,143.70999999999998,18,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2010_05,175.76,7,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2010_06,228.73,21,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2010_07,485.31,31,6
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2010_08,594.6,42,6
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2010_09,665.42,36,5
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2010_10,702.04,40,6
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2010_11,44.56,10,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2010_12,170.85,11,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2011_02,183.56,6,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2011_03,147.73,5,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2011_04,655.1500000000001,40,5
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2011_05,100.64999999999999,8,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2011_07,23.44,6,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2011_08,188.5,9,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2011_09,46.69,10,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2011_10,267.4,18,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2011_11,260.81,21,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2011_12,118.24,8,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2012_01,95.75,28,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2012_02,294.65999999999997,40,5
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2012_03,263.07,13,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2012_04,1033.04,61,8
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2012_05,173.52,1,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2012_06,332.57,21,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2012_07,293.05,15,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2012_08,437.44,28,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2012_09,528.2099999999999,23,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2012_10,325.86,12,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2012_11,74.69,3,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2012_12,395.63,22,3
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2013_02,360.6,20,4
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2013_03,627.98,51,7
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2013_04,572.3199999999999,50,7
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2013_05,210.93,9,2
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2013_06,71.02,10,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2013_07,585.72,41,5
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2013_08,130.72,8,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2013_09,157.77,7,1
1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,España,2013_10,308.93,31,3
